,Year,Area
49226,2011,0.4
49227,2011,0.1
49228,2011,0.01
49229,2011,0.01
49230,2011,0.2
49231,2011,0.1
49232,2011,0.5
49233,2011,9.0
49234,2011,0.9
49235,2011,0.4
49236,2011,0.02
49237,2011,77.0
49238,2011,2.2
49239,2011,1.8
49240,2011,0.2
49241,2011,0.01
49242,2011,0.01
49243,2011,0.1
49244,2011,0.7
49245,2011,0.05
49246,2011,2.8
49247,2011,0.8
49248,2011,0.4
49249,2011,0.1
49250,2011,0.3
49251,2011,0.01
49252,2011,0.1
49253,2011,0.2
49254,2011,0.2
49255,2011,1.1
49256,2011,0.2
49257,2011,0.3
49258,2011,0.2
49259,2011,0.02
49260,2011,0.2
49261,2011,0.5
49262,2011,0.2
49263,2011,31.1
49264,2011,0.2
49265,2011,0.8
49266,2011,0.1
49267,2011,1.5
49268,2011,139.0
49269,2011,0.2
49270,2011,3.4
49271,2011,2.0
49272,2011,6.8
49273,2011,0.1
49274,2011,1.2
49275,2011,1.0
49276,2011,0.1
49277,2011,0.01
49278,2011,0.01
49279,2011,0.01
49280,2011,0.4
49281,2011,0.2
49282,2011,1.03
49283,2011,90.0
49284,2011,0.01
49285,2011,16011.2
49286,2011,87659.4
49287,2011,2.7
49288,2011,7.6
49289,2011,5453.4
49290,2011,0.79
49291,2011,2.0
49292,2011,0.04
49293,2011,0.04
49294,2011,3973.5
49295,2011,400.0
49296,2011,0.01
49297,2011,12.0
49298,2011,0.04
49299,2011,351.7
49300,2011,0.1
49301,2011,6.42
49302,2011,0.3
49303,2011,1.6
49304,2011,0.7
49305,2011,2.3
49306,2011,67.0
49307,2011,1.0
49308,2011,0.2
49309,2011,1862.2
49310,2011,17.5
49311,2011,424.7
49312,2011,0.01
49313,2011,0.4
49314,2011,0.1
49315,2011,316.7
49316,2011,2.0
49317,2011,17472.9
49318,2011,0.1
49319,2011,4.5
49320,2011,182.5
49321,2011,1.0
49322,2011,0.2
49323,2011,0.4
49324,2011,0.1
49325,2011,0.1
49326,2011,0.01
49327,2011,0.1
49328,2011,0.1
49329,2011,0.1
49330,2011,1.1
49331,2011,0.3
49332,2011,0.3
49333,2011,8.7
49334,2011,0.2
49335,2011,0.01
49336,2011,0.01
49337,2011,0.5
49338,2011,0.5
49339,2011,0.1
49340,2011,0.01
49341,2011,0.1
49342,2011,0.1
49343,2011,2.7
49344,2011,0.1
49345,2011,0.02
49346,2011,0.2
49347,2011,0.01
49348,2011,0.01
49349,2011,3.6
49350,2011,0.3
49351,2011,0.01
49352,2011,0.01
49353,2011,0.01
49354,2011,0.01
49355,2011,13.9
49356,2011,72.4
49357,2011,0.01
49358,2011,0.01
49359,2011,0.01
49360,2011,0.15
49361,2011,0.01
49362,2011,0.01
49363,2011,0.01
49364,2011,0.3
49365,2011,0.01
49366,2011,0.1
49367,2011,0.1
49368,2011,0.01
49369,2011,0.01
49370,2011,0.3
49371,2011,0.01
49372,2011,0.01
49373,2011,4.0
49374,2011,0.4
49375,2011,0.01
49376,2011,0.01
49377,2011,0.01
49378,2011,0.01
49379,2011,0.1
49380,2011,0.01
49381,2011,0.1
49382,2011,0.3
49383,2011,0.1
49384,2011,0.01
49385,2011,0.01
49386,2011,0.01
49387,2011,0.1
49388,2011,0.02
49389,2011,0.01
49390,2011,0.01
49391,2011,0.1
49392,2011,0.3
49393,2011,0.01
49394,2011,0.2
49395,2011,0.1
49396,2011,5.0
49397,2011,305.8
49398,2011,0.3
49399,2011,0.5
49400,2011,2.4
49401,2011,0.2
49402,2011,1.0
49403,2011,6.0
49404,2011,3.4
49405,2011,1.5
49406,2011,72.6
49407,2011,0.1
49408,2011,0.7
49409,2011,0.5
49410,2011,2.0
49411,2011,4213.8
49412,2011,2.1
49413,2011,0.02
49414,2011,38.5
49415,2011,5.9
49416,2011,0.01
49417,2011,0.4
49418,2011,0.15
49419,2011,2.1
49420,2011,0.9
49421,2011,5.1
49422,2011,2.1
49423,2011,0.01
49424,2011,0.01
49425,2011,15.0
49426,2011,0.1
49427,2011,0.5
49428,2011,0.01
49429,2011,0.4
49430,2011,0.02
49431,2011,0.1
49432,2011,0.01
49433,2011,0.1
49434,2011,0.01
49435,2011,0.02
49436,2011,0.01
49437,2011,0.01
49438,2011,0.01
49439,2011,0.1
49440,2011,0.01
49441,2011,0.1
49442,2011,0.01
49443,2011,0.01
49444,2011,0.01
49445,2012,0.23
49446,2012,2.1
49447,2012,0.01
49448,2012,0.01
49449,2012,0.25
49450,2012,15.3
49451,2012,1.0
49452,2012,0.3
49453,2012,0.01
49454,2012,0.01
49455,2012,0.01
49456,2012,0.01
49457,2012,0.01
49458,2012,0.01
49459,2012,0.1
49460,2012,2.9
49461,2012,0.1
49462,2012,0.01
49463,2012,0.01
49464,2012,0.01
49465,2012,0.01
49466,2012,0.01
49467,2012,0.01
49468,2012,0.3
49469,2012,0.01
49470,2012,0.01
49471,2012,0.01
49472,2012,0.01
49473,2012,0.01
49474,2012,0.01
49475,2012,0.01
49476,2012,0.01
49477,2012,0.01
49478,2012,0.01
49479,2012,0.01
49480,2012,0.01
49481,2012,0.01
49482,2012,0.01
49483,2012,0.1
49484,2012,0.01
49485,2012,0.01
49486,2012,0.01
49487,2012,0.01
49488,2012,0.01
49489,2012,0.01
49490,2012,0.01
49491,2012,0.01
49492,2012,0.01
49493,2012,0.01
49494,2012,0.01
49495,2012,0.01
49496,2012,0.01
49497,2012,0.01
49498,2012,0.01
49499,2012,0.01
49500,2012,0.01
49501,2012,0.01
49502,2012,0.01
49503,2012,0.01
49504,2012,0.01
49505,2012,0.01
49506,2012,0.01
49507,2012,0.01
49508,2012,0.01
49509,2012,0.01
49510,2012,0.01
49511,2012,0.01
49512,2012,0.01
49513,2012,0.01
49514,2012,0.01
49515,2012,0.01
49516,2012,0.01
49517,2012,0.01
49518,2012,0.01
49519,2012,0.01
49520,2012,0.01
49521,2012,0.01
49522,2012,0.01
49523,2012,0.01
49524,2012,0.01
49525,2012,0.01
49526,2012,0.01
49527,2012,0.01
49528,2012,0.01
49529,2012,0.01
49530,2012,0.01
49531,2012,0.01
49532,2012,0.01
49533,2012,0.01
49534,2012,0.01
49535,2012,0.01
49536,2012,0.01
49537,2012,0.01
49538,2012,0.01
49539,2012,0.01
49540,2012,0.01
49541,2012,0.01
49542,2012,0.01
49543,2012,0.01
49544,2012,0.01
49545,2012,0.01
49546,2012,0.01
49547,2012,0.01
49548,2012,0.01
49549,2012,0.01
49550,2012,0.01
49551,2012,0.01
49552,2012,0.01
49553,2012,0.01
49554,2012,0.01
49555,2012,0.01
49556,2012,0.01
49557,2012,0.01
49558,2012,0.01
49559,2012,0.01
49560,2012,0.01
49561,2012,0.01
49562,2012,0.01
49563,2012,0.01
49564,2012,0.01
49565,2012,0.01
49566,2012,0.01
49567,2012,0.1
49568,2012,0.01
49569,2012,0.01
49570,2012,0.01
49571,2012,0.01
49572,2012,0.01
49573,2012,0.01
49574,2012,0.02
49575,2012,0.01
49576,2012,0.01
49577,2012,0.01
49578,2012,0.01
49579,2012,0.01
49580,2012,0.01
49581,2012,0.01
49582,2012,0.01
49583,2012,0.01
49584,2012,0.02
49585,2012,0.01
49586,2012,0.01
49587,2012,0.01
49588,2012,0.01
49589,2012,0.01
49590,2012,0.01
49591,2012,0.01
49592,2012,0.01
49593,2012,0.01
49594,2012,0.01
49595,2012,0.01
49596,2012,0.01
49597,2012,0.01
49598,2012,0.01
49599,2012,0.01
49600,2012,0.01
49601,2012,0.01
49602,2012,0.01
49603,2012,0.01
49604,2012,0.01
49605,2012,0.01
49606,2012,0.01
49607,2012,0.01
49608,2012,0.01
49609,2012,0.01
49610,2012,0.01
49611,2012,0.01
49612,2012,0.01
49613,2012,0.01
49614,2012,0.01
49615,2012,0.01
49616,2012,0.01
49617,2012,0.01
49618,2012,0.01
49619,2012,0.01
49620,2012,0.01
49621,2012,0.01
49622,2012,0.01
49623,2012,0.01
49624,2012,0.01
49625,2012,0.01
49626,2012,0.01
49627,2012,0.01
49628,2012,0.01
49629,2012,0.01
49630,2012,0.01
49631,2012,0.01
49632,2012,0.01
49633,2012,0.01
49634,2012,0.01
49635,2012,0.01
49636,2012,0.01
49637,2012,0.01
49638,2012,0.01
49639,2012,0.01
49640,2012,0.01
49641,2012,0.01
49642,2012,0.01
49643,2012,0.01
49644,2012,0.01
49645,2012,0.01
49646,2012,0.01
49647,2012,0.01
49648,2012,0.01
49649,2012,0.01
49650,2012,0.01
49651,2012,0.01
49652,2012,0.01
49653,2012,0.01
49654,2012,0.01
49655,2012,0.01
49656,2012,0.01
49657,2012,0.01
49658,2012,0.01
49659,2012,0.01
49660,2012,0.01
49661,2012,0.01
49662,2012,0.01
49663,2012,0.01
49664,2012,0.01
49665,2012,0.01
49666,2012,0.01
49667,2012,0.01
49668,2012,0.01
49669,2012,0.01
49670,2012,0.01
49671,2012,0.01
49672,2012,0.01
49673,2012,0.01
49674,2012,0.01
49675,2012,0.01
49676,2012,0.01
49677,2012,0.01
49678,2012,0.01
49679,2012,0.01
49680,2012,0.01
49681,2012,0.01
49682,2012,0.2
49683,2012,0.01
49684,2012,0.01
49685,2012,0.01
49686,2012,0.01
49687,2012,0.1
49688,2012,0.01
49689,2012,0.01
49690,2012,0.01
49691,2012,0.01
49692,2012,0.01
49693,2012,0.01
49694,2012,0.01
49695,2012,0.02
49696,2012,0.01
49697,2012,0.01
49698,2012,0.01
49699,2012,0.01
49700,2012,0.01
49701,2012,0.01
49702,2012,0.01
49703,2012,0.01
49704,2012,0.01
49705,2012,0.01
49706,2012,0.01
49707,2012,0.01
49708,2012,0.01
49709,2012,0.01
49710,2012,0.01
49711,2012,0.01
49712,2012,0.01
49713,2012,0.01
49714,2012,0.01
49715,2012,0.01
49716,2012,0.01
49717,2012,0.01
49718,2012,0.01
49719,2012,0.01
49720,2012,0.01
49721,2012,0.01
49722,2012,0.01
49723,2012,0.01
49724,2012,0.01
49725,2012,0.01
49726,2012,0.01
49727,2012,0.01
49728,2012,0.01
49729,2012,0.01
49730,2012,0.01
49731,2012,0.01
49732,2012,0.01
49733,2012,0.01
49734,2012,0.01
49735,2012,0.01
49736,2012,0.01
49737,2012,0.01
49738,2012,0.01
49739,2012,0.01
49740,2012,0.01
49741,2012,0.01
49742,2012,0.01
49743,2012,0.01
49744,2012,0.01
49745,2012,0.01
49746,2012,0.01
49747,2012,0.01
49748,2012,0.01
49749,2012,0.01
49750,2012,0.01
49751,2012,0.01
49752,2012,0.01
49753,2012,0.01
49754,2012,0.01
49755,2012,0.01
49756,2012,0.01
49757,2012,0.01
49758,2012,0.01
49759,2012,0.01
49760,2012,0.01
49761,2012,0.01
49762,2012,0.01
49763,2012,0.01
49764,2012,0.01
49765,2012,0.01
49766,2012,0.01
49767,2012,0.01
49768,2012,0.01
49769,2012,0.01
49770,2012,0.01
49771,2012,0.01
49772,2012,0.01
49773,2012,0.01
49774,2012,0.01
49775,2012,0.01
49776,2012,0.01
49777,2012,0.01
49778,2012,0.1
49779,2012,0.01
49780,2012,0.01
49781,2012,0.01
49782,2012,0.01
49783,2012,0.01
49784,2012,0.01
49785,2012,0.01
49786,2012,0.01
49787,2012,0.01
49788,2012,0.01
49789,2012,0.01
49790,2012,0.01
49791,2012,0.01
49792,2012,0.01
49793,2012,0.01
49794,2012,0.01
49795,2012,0.01
49796,2012,0.01
49797,2012,0.01
49798,2012,0.01
49799,2012,0.01
49800,2012,0.01
49801,2012,0.01
49802,2012,0.01
49803,2012,0.01
49804,2012,0.01
49805,2012,0.01
49806,2012,0.01
49807,2012,0.01
49808,2012,0.01
49809,2012,0.01
49810,2012,0.01
49811,2012,0.01
49812,2012,0.01
49813,2012,0.01
49814,2012,0.01
49815,2012,0.01
49816,2012,0.01
49817,2012,0.01
49818,2012,0.01
49819,2012,0.01
49820,2012,0.01
49821,2012,0.01
49822,2012,0.01
49823,2012,0.01
49824,2012,0.01
49825,2012,0.01
49826,2012,0.01
49827,2012,0.01
49828,2012,0.01
49829,2012,0.01
49830,2012,0.01
49831,2012,0.01
49832,2012,0.01
49833,2012,0.01
49834,2012,0.01
49835,2012,0.01
49836,2012,0.01
49837,2012,0.1
49838,2012,0.01
49839,2012,0.01
49840,2012,1.5
49841,2012,0.01
49842,2012,0.01
49843,2012,0.01
49844,2012,0.01
49845,2012,0.01
49846,2012,0.01
49847,2012,15.3
49848,2012,0.9
49849,2012,0.1
49850,2012,1.5
49851,2012,2.27
49852,2012,1.3
49853,2012,0.2
49854,2012,0.5
49855,2012,0.1
49856,2012,0.2
49857,2012,0.01
49858,2012,0.01
49859,2012,0.01
49860,2012,0.01
49861,2012,0.2
49862,2012,5.7
49863,2012,0.4
49864,2012,12.48
49865,2012,0.01
49866,2012,0.01
49867,2012,0.5
49868,2012,0.01
49869,2012,0.8
49870,2012,0.1
49871,2012,2.3
49872,2012,0.02
49873,2012,0.3
49874,2012,1.22
49875,2012,0.01
49876,2012,0.1
49877,2012,0.5
49878,2012,0.9
49879,2012,0.25
49880,2012,0.01
49881,2012,0.01
49882,2012,0.01
49883,2012,0.01
49884,2012,0.6
49885,2012,0.3
49886,2012,0.1
49887,2012,0.01
49888,2012,0.01
49889,2012,0.01
49890,2012,0.01
49891,2012,0.01
49892,2012,0.01
49893,2012,0.01
49894,2012,0.01
49895,2012,2.38
49896,2012,0.7
49897,2012,0.3
49898,2012,0.15
49899,2012,0.8
49900,2012,0.1
49901,2012,0.1
49902,2012,0.5
49903,2012,0.1
49904,2012,0.1
49905,2012,0.01
49906,2012,0.01
49907,2012,0.01
49908,2012,0.01
49909,2012,0.1
49910,2012,0.1
49911,2012,0.01
49912,2012,0.01
49913,2012,0.01
49914,2012,0.01
49915,2012,0.01
49916,2012,0.01
49917,2012,0.1
49918,2012,0.08
49919,2012,6.3
49920,2012,0.1
49921,2012,0.01
49922,2012,0.2
49923,2012,0.01
49924,2012,0.5
49925,2012,0.01
49926,2012,0.9
49927,2012,0.2
49928,2012,0.6
49929,2012,0.7
49930,2012,0.03
49931,2012,0.01
49932,2012,0.1
49933,2012,0.2
49934,2012,0.8
49935,2012,0.1
49936,2012,0.2
49937,2012,1.2
49938,2012,0.01
49939,2012,0.01
49940,2012,0.1
49941,2012,0.2
49942,2012,0.01
49943,2012,0.5
49944,2012,0.3
49945,2012,1.1
49946,2012,0.02
49947,2012,0.1
49948,2012,1.1
49949,2012,0.5
49950,2012,0.03
49951,2012,0.03
49952,2012,0.01
49953,2012,0.01
49954,2012,0.01
49955,2012,0.01
49956,2012,0.01
49957,2012,0.01
49958,2012,0.01
49959,2012,0.3
49960,2012,0.01
49961,2012,0.01
49962,2012,0.01
49963,2012,0.5
49964,2012,0.01
49965,2012,0.01
49966,2012,0.01
49967,2012,0.01
49968,2012,0.01
49969,2012,0.01
49970,2012,0.02
49971,2012,0.01
49972,2012,0.15
49973,2012,0.01
49974,2012,0.01
49975,2012,0.01
49976,2012,0.01
49977,2012,1.2
49978,2012,0.2
49979,2012,0.1
49980,2012,0.01
49981,2012,0.6
49982,2012,2.8
49983,2012,0.01
49984,2012,0.1
49985,2012,0.1
49986,2012,0.8
49987,2012,0.01
49988,2012,0.01
49989,2012,0.01
49990,2012,0.01
49991,2012,0.2
49992,2012,0.01
49993,2012,0.03
49994,2012,0.75
49995,2012,0.01
49996,2012,0.1
49997,2012,0.04
49998,2012,0.01
49999,2012,0.01
50000,2012,6.0
50001,2012,14.3
50002,2012,5.7
50003,2012,1.0
50004,2012,6.2
50005,2012,0.02
50006,2012,0.04
50007,2012,0.1
50008,2012,1.0
50009,2012,0.1
50010,2012,0.04
50011,2012,1.0
50012,2012,1.0
50013,2012,0.3
50014,2012,1.3
50015,2012,1.0
50016,2012,0.05
50017,2012,0.1
50018,2012,0.01
50019,2012,1.4
50020,2012,1.4
50021,2012,0.1
50022,2012,0.3
50023,2012,0.1
50024,2012,0.1
50025,2012,2.5
50026,2012,0.9
50027,2012,0.8
50028,2012,0.1
50029,2012,0.1
50030,2012,1.0
50031,2012,0.2
50032,2012,2.1
50033,2012,1.0
50034,2012,0.2
50035,2012,0.05
50036,2012,0.01
50037,2012,0.01
50038,2012,0.03
50039,2012,0.01
50040,2012,0.5
50041,2012,32.6
50042,2012,3.07
50043,2012,0.2
50044,2012,0.01
50045,2012,6.9
50046,2012,0.1
50047,2012,0.3
50048,2012,0.04
50049,2012,2.1
50050,2012,78.4
50051,2012,1.9
50052,2012,0.2
50053,2012,1.4
50054,2012,25.0
50055,2012,0.03
50056,2012,0.3
50057,2012,0.4
50058,2012,0.2
50059,2012,0.2
50060,2012,0.7
50061,2012,0.1
50062,2012,0.1
50063,2012,0.01
50064,2012,0.01
50065,2012,0.01
50066,2012,0.5
50067,2012,1689.0
50068,2012,0.4
50069,2012,0.1
50070,2012,0.01
50071,2012,0.4
50072,2012,0.02
50073,2012,0.9
50074,2012,0.01
50075,2012,0.03
50076,2012,0.01
50077,2012,3.0
50078,2012,1.5
50079,2012,0.5
50080,2012,2.4
50081,2012,0.04
50082,2012,748.0
50083,2012,63.1
50084,2012,198.5
50085,2012,12.0
50086,2012,1622.2
50087,2012,0.8
50088,2012,2.1
50089,2012,0.8
50090,2012,7.9
50091,2012,0.5
50092,2012,0.01
50093,2012,0.03
50094,2012,0.01
50095,2012,0.01
50096,2012,0.15
50097,2012,0.01
50098,2012,0.01
50099,2012,20.4
50100,2012,3.3
50101,2012,1.0
50102,2012,1.4
50103,2012,134603.0
50104,2012,60702.9
50105,2012,4269.0
50106,2012,0.01
50107,2012,0.01
50108,2012,0.01
50109,2012,2.72
50110,2012,0.3
50111,2012,2613.0
50112,2012,0.02
50113,2012,0.5
50114,2012,0.01
50115,2012,38.1
50116,2012,0.5
50117,2012,3950.0
50118,2012,0.2
50119,2012,0.2
50120,2012,0.1
50121,2012,0.1
50122,2012,1312.0
50123,2012,0.01
50124,2012,0.4
50125,2012,0.01
50126,2012,45.8
50127,2012,0.04
50128,2012,160.0
50129,2012,3.5
50130,2012,0.02
50131,2012,26.2
50132,2012,47407.7
50133,2012,0.02
50134,2012,15.0
50135,2012,27558.0
50136,2012,0.02
50137,2012,0.01
50138,2012,0.01
50139,2012,23493.0
50140,2012,0.01
50141,2012,0.01
50142,2012,0.2
50143,2012,1762.0
50144,2012,493.2
50145,2012,1.0
50146,2012,800.0
50147,2012,0.3
50148,2012,0.2
50149,2012,0.1
50150,2012,0.01
50151,2012,0.2
50152,2012,0.01
50153,2012,5.4
50154,2012,0.01
50155,2012,0.1
50156,2012,3103.0
50157,2012,3852.0
50158,2012,2896.0
50159,2012,117.7
50160,2012,39.3
50161,2012,0.1
50162,2012,0.01
50163,2012,0.1
50164,2012,21.6
50165,2012,0.03
50166,2012,0.03
50167,2012,0.05
50168,2012,0.07
50169,2012,0.5
50170,2012,67.2
50171,2012,0.6
50172,2012,0.01
50173,2012,0.3
50174,2012,7.4
50175,2012,0.01
50176,2012,379.9
50177,2012,0.27
50178,2012,0.02
50179,2012,2060.3
50180,2012,0.01
50181,2012,0.2
50182,2012,5.58
50183,2012,2617.0
50184,2012,0.8
50185,2012,0.3
50186,2012,0.3
50187,2012,0.15
50188,2012,5.0
50189,2012,0.1
50190,2012,0.01
50191,2012,14.3
50192,2012,0.01
50193,2012,0.2
50194,2012,0.4
50195,2012,0.6
50196,2012,0.1
50197,2012,3.3
50198,2012,0.24
50199,2012,89.3
50200,2012,19.06
50201,2012,74.6
50202,2012,0.5
50203,2012,0.1
50204,2012,0.01
50205,2012,0.01
50206,2012,2.5
50207,2012,0.2
50208,2012,12005.7
50209,2012,0.01
50210,2012,0.75
50211,2012,0.02
50212,2012,2.5
50213,2012,0.01
50214,2012,0.01
50215,2012,0.6
50216,2012,0.4
50217,2012,0.3
50218,2012,155.4
50219,2012,0.01
50220,2012,4.1
50221,2012,0.01
50222,2012,0.01
50223,2012,0.1
50224,2012,0.01
50225,2012,0.01
50226,2012,0.2
50227,2012,0.01
50228,2012,0.2
50229,2012,0.01
50230,2012,0.01
50231,2012,0.2
50232,2012,0.01
50233,2012,0.2
50234,2012,0.2
50235,2012,11.8
50236,2012,0.1
50237,2012,0.1
50238,2012,0.01
50239,2012,0.16
50240,2012,0.5
50241,2012,0.01
50242,2012,0.01
50243,2012,0.4
50244,2012,0.01
50245,2012,0.09
50246,2012,0.01
50247,2012,0.01
50248,2012,0.1
50249,2012,0.7
50250,2012,0.01
50251,2012,1.1
50252,2012,0.01
50253,2012,0.5
50254,2012,0.03
50255,2012,0.05
50256,2012,0.7
50257,2012,0.2
50258,2012,0.06
50259,2012,0.01
50260,2012,0.01
50261,2012,0.01
50262,2012,0.01
50263,2012,0.2
50264,2012,0.9
50265,2012,0.01
50266,2012,0.01
50267,2012,0.02
50268,2012,0.05
50269,2012,2.2
50270,2012,0.01
50271,2012,0.03
50272,2012,0.3
50273,2012,0.01
50274,2012,0.1
50275,2012,0.5
50276,2012,0.5
50277,2012,0.2
50278,2012,0.1
50279,2012,0.01
50280,2012,0.1
50281,2012,0.7
50282,2012,0.1
50283,2012,0.02
50284,2012,0.05
50285,2012,0.01
50286,2012,0.6
50287,2012,0.08
50288,2012,0.45
50289,2012,0.36
50290,2012,0.13
50291,2012,1.8
50292,2012,0.3
50293,2012,33.4
50294,2012,0.4
50295,2012,0.5
50296,2012,1.0
50297,2012,0.02
50298,2012,0.6
50299,2012,3.8
50300,2012,1.2
50301,2012,0.1
50302,2012,0.51
50303,2012,0.01
50304,2012,0.01
50305,2012,1037.4
50306,2012,757.7
50307,2012,3.2
50308,2012,0.01
50309,2012,0.01
50310,2012,0.2
50311,2012,0.01
50312,2012,3.8
50313,2012,1.3
50314,2012,0.01
50315,2012,0.1
50316,2012,0.02
50317,2012,0.42
50318,2012,0.01
50319,2012,0.01
50320,2012,0.01
50321,2012,0.01
50322,2012,0.05
50323,2012,0.04
50324,2012,0.02
50325,2012,0.01
50326,2012,0.01
50327,2012,0.01
50328,2012,0.01
50329,2012,0.01
50330,2012,0.1
50331,2012,0.01
50332,2012,0.2
50333,2012,0.4
50334,2012,0.01
50335,2012,0.01
50336,2012,2.0
50337,2012,1.7
50338,2012,0.01
50339,2012,0.1
50340,2012,0.5
50341,2012,0.01
50342,2012,0.8
50343,2012,0.2
50344,2012,0.07
50345,2012,1.2
50346,2012,0.01
50347,2012,0.6
50348,2012,0.01
50349,2012,0.01
50350,2012,0.1
50351,2012,0.05
50352,2012,0.01
50353,2012,0.01
50354,2012,0.4
50355,2012,0.02
50356,2012,0.01
50357,2012,0.01
50358,2012,0.49
50359,2012,0.07
50360,2012,0.02
50361,2012,9.5
50362,2012,0.01
50363,2012,0.5
50364,2012,0.01
50365,2012,0.02
50366,2012,0.01
50367,2012,2.3
50368,2012,0.01
50369,2012,0.01
50370,2012,0.08
50371,2012,0.01
50372,2012,0.4
50373,2012,0.01
50374,2012,1.8
50375,2012,0.1
50376,2012,0.01
50377,2012,0.01
50378,2012,0.4
50379,2012,0.01
50380,2012,0.01
50381,2012,0.5
50382,2012,0.12
50383,2012,0.01
50384,2012,0.2
50385,2012,0.01
50386,2012,0.9
50387,2012,0.03
50388,2012,0.01
50389,2012,0.02
50390,2012,2.0
50391,2012,0.01
50392,2012,0.01
50393,2012,0.01
50394,2012,0.01
50395,2012,0.5
50396,2012,0.3
50397,2012,0.05
50398,2012,2.1
50399,2012,0.01
50400,2012,0.01
50401,2012,0.4
50402,2012,0.1
50403,2012,0.01
50404,2012,0.1
50405,2012,0.1
50406,2012,0.01
50407,2012,0.01
50408,2012,0.01
50409,2012,0.01
50410,2012,0.12
50411,2012,0.02
50412,2012,0.01
50413,2012,0.05
50414,2012,0.4
50415,2012,0.01
50416,2012,0.02
50417,2012,0.01
50418,2012,0.01
50419,2012,0.01
50420,2012,0.01
50421,2012,0.02
50422,2012,0.01
50423,2012,0.1
50424,2012,0.01
50425,2012,8.9
50426,2012,14.0
50427,2012,0.5
50428,2012,0.03
50429,2012,0.1
50430,2012,0.1
50431,2012,0.01
50432,2012,0.01
50433,2012,0.01
50434,2012,0.01
50435,2012,0.01
50436,2012,0.02
50437,2012,0.01
50438,2012,1.4
50439,2012,0.01
50440,2012,0.05
50441,2012,0.3
50442,2012,0.01
50443,2012,0.01
50444,2012,0.01
50445,2012,0.01
50446,2012,0.1
50447,2012,0.5
50448,2012,0.1
50449,2012,0.01
50450,2012,0.4
50451,2012,0.1
50452,2012,0.1
50453,2012,0.01
50454,2012,0.01
50455,2012,0.2
50456,2012,1.5
50457,2012,0.4
50458,2012,0.4
50459,2012,0.01
50460,2012,0.2
50461,2012,0.2
50462,2012,0.4
50463,2012,1.0
50464,2012,0.1
50465,2012,12.8
50466,2012,1.5
50467,2012,0.01
50468,2012,0.2
50469,2012,0.3
50470,2012,0.01
50471,2012,0.01
50472,2012,0.01
50473,2012,0.4
50474,2012,15043.0
50475,2012,1287.0
50476,2012,1135.0
50477,2012,50.0
50478,2012,8005.0
50479,2012,7.5
50480,2012,0.9
50481,2012,0.1
50482,2012,0.9
50483,2012,27.0
50484,2012,0.01
50485,2012,9.4
50486,2012,0.03
50487,2012,22.9
50488,2012,0.01
50489,2012,4.4
50490,2012,0.2
50491,2012,0.2
50492,2012,0.2
50493,2012,0.4
50494,2012,0.6
50495,2012,0.2
50496,2012,0.04
50497,2012,0.2
50498,2012,4.4
50499,2012,0.3
50500,2012,0.5
50501,2012,0.01
50502,2012,0.8
50503,2012,0.1
50504,2012,0.2
50505,2012,0.05
50506,2012,0.02
50507,2012,0.01
50508,2012,0.01
50509,2012,0.1
50510,2012,0.5
50511,2012,0.9
50512,2012,0.01
50513,2012,0.1
50514,2012,0.02
50515,2012,0.1
50516,2012,0.08
50517,2012,0.01
50518,2012,0.01
50519,2012,0.01
50520,2012,0.01
50521,2012,0.01
50522,2012,0.02
50523,2012,0.5
50524,2012,0.02
50525,2012,0.5
50526,2012,0.02
50527,2012,0.2
50528,2012,0.2
50529,2012,0.04
50530,2012,0.05
50531,2012,0.1
50532,2012,0.05
50533,2012,0.1
50534,2012,0.01
50535,2012,0.07
50536,2012,0.01
50537,2012,0.1
50538,2012,0.1
50539,2012,0.1
50540,2012,0.03
50541,2012,0.02
50542,2012,0.01
50543,2012,1.13
50544,2012,0.01
50545,2012,0.01
50546,2012,0.01
50547,2012,0.01
50548,2012,0.01
50549,2012,16.4
50550,2012,235.84
50551,2012,0.3
50552,2012,23.47
50553,2012,0.1
50554,2012,9.3
50555,2012,0.01
50556,2012,0.5
50557,2012,0.01
50558,2012,0.01
50559,2012,0.5
50560,2012,0.01
50561,2012,0.25
50562,2012,0.01
50563,2012,0.02
50564,2012,0.02
50565,2012,0.01
50566,2012,0.01
50567,2012,0.5
50568,2012,0.2
50569,2012,12.91
50570,2012,16.51
50571,2012,24.9
50572,2012,0.01
50573,2012,0.02
50574,2012,0.01
50575,2012,0.4
50576,2012,0.1
50577,2012,91.1
50578,2012,0.2
50579,2012,0.5
50580,2012,0.01
50581,2012,0.07
50582,2012,1.44
50583,2012,0.1
50584,2012,0.4
50585,2012,12732.0
50586,2012,0.1
50587,2012,0.1
50588,2012,0.01
50589,2012,3.41
50590,2012,1.67
50591,2012,0.5
50592,2012,0.01
50593,2012,0.05
50594,2012,0.03
50595,2012,0.01
50596,2012,0.5
50597,2012,0.1
50598,2012,0.1
50599,2012,0.2
50600,2012,0.1
50601,2012,0.6
50602,2012,1.05
50603,2012,0.1
50604,2012,0.01
50605,2012,0.01
50606,2012,0.05
50607,2012,2.2
50608,2012,0.3
50609,2012,0.01
50610,2012,0.01
50611,2012,0.1
50612,2012,0.01
50613,2012,0.01
50614,2012,0.1
50615,2012,1.98
50616,2012,1.1
50617,2012,0.5
50618,2012,0.1
50619,2012,0.2
50620,2012,4.53
50621,2012,0.1
