"LAT","LONG","FIRENUMBER","FOREST","DISTRICT","YEAR","FIRENO","SIZECLAS","LS","SECTION","TWNSHIP","RANGE","MER","FORAREA","OWNSHIP","GENCAUSE","SPECAUSE","CAUSECLA","AGENCY","LOOKOUT","REPTD","TWDVEHI","FWDVEHI","TKEDVEHI","HCOPTER","FW","WALK","OTHERS","HRSTART","DAY","MON","HRDISC","DDAY","DMON","DISCTIME","REPDTIME","CREWSTAR","CREWBGN","CONTROL","EXTINGSED","PRIFUEL","SECFUEL","COVER","GFIREWX","OFIREWX","WINDIR","WINDVEL","WINDCHAR","ADMC","FWI","MEN","DOZERS","FWBOMBER","HEL","POWPUMPS","TANKERS","OTHER","MAXNOMEN","DISSIZE","IASIZE","RFAREA","CROWN","PRIVATE","TOTAL","MERAC","YCAC","YDAC","YMAC","POTAC","NOPOTAC","MFBM","CCORDS","DCORDS","DSANT","PRODV","PPV","SUPCOST"
58.0245,-116.6585,"DF1-045-82","F","1",82,45,4,"00",13,104,17,5,3,4,9,27,8,1,"BF",2,0,0,0,90,0,0,0,160,14,6,168,14,6,8,12,5,3,31,885,2,3,1,1,1,8,20,0,97,19,8,0,0,1,0,0,0,11,25,110,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,1126
58.9417,-115.2505,"DF1-046-82","F","1",82,46,1,"07",34,114,8,5,1,1,1,1,0,2,NA,3,0,0,0,1,0,0,0,192,14,6,192,14,6,1,1,5,1,10,20,1,8,1,2,2,6,14,0,49,11,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173
58.9453,-115.2575,"DF1-047-82","F","1",82,47,2,"11",34,114,8,5,1,1,1,1,0,2,NA,2,0,0,0,0,0,1,0,192,14,6,193,14,6,1,1,1,2,34,244,1,5,1,2,2,6,14,0,49,11,7,0,0,0,1,0,0,7,1,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,544,0,120
57.7918,-116.5783,"DF1-049-82","F","1",82,49,2,"00",29,101,16,5,1,1,1,1,0,1,"BF",2,0,0,0,48,0,0,0,230,12,6,201,14,6,451,1,2,4,12,120,1,0,0,1,1,6,12,0,97,19,8,0,0,1,0,1,0,11,2,2,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,7575
58.2225,-116.2337,"DF1-050-82","F","1",82,50,3,"13",22,106,14,5,3,4,5,14,2,7,NA,2,29,0,0,0,0,0,0,210,14,6,132,15,6,132,15,2,7,53,688,1,2,1,1,1,7,15,0,0,0,5,0,0,0,1,0,0,10,5,25,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,2656
59.2161,-115.1743,"DF1-051-82","F","1",82,51,2,"00",6,118,7,5,1,1,1,1,0,1,"WZ",2,0,0,0,32,0,0,0,195,14,6,157,15,6,202,1,2,5,47,705,1,5,1,1,1,7,28,0,53,34,4,0,0,1,1,0,0,4,1,2,0,3,0,3,3,0,0,0,0,0,0,0,0,0,516,0,2653
57.8936,-114.2264,"DF1-052-82","F","1",82,52,1,"00",34,102,2,5,1,1,1,1,0,1,"LA",3,0,0,0,45,0,0,0,170,14,6,162,15,6,232,1,1,5,7,394,1,9,1,1,1,7,17,0,100,25,8,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5036
59.2888,-114.0931,"DF1-053-82","F","1",82,53,3,"00",33,118,1,5,1,1,1,1,0,9,"CX",3,0,0,0,79,0,0,0,0,15,6,165,15,6,0,3,2,1,1,1,1,4,1,1,1,7,28,0,53,34,1,0,0,1,0,0,0,1,1,1,0,50,0,50,50,0,0,0,0,0,0,0,0,0,3802,0,122
57.8209,-114.4452,"DF1-054-82","F","1",82,54,1,"00",5,102,3,5,1,1,1,1,0,4,NA,2,0,0,0,0,0,2,0,170,14,6,181,15,6,151,1,1,3,5,279,1,6,1,1,1,7,17,0,100,25,8,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2922
59.2307,-114.5483,"DF1-055-82","F","1",82,55,4,"00",11,118,4,5,1,1,1,1,0,2,NA,1,0,0,0,51,0,0,0,0,15,6,170,15,6,0,1,1,1,1,1,1,9,1,1,1,7,28,0,53,34,1,0,0,1,0,0,0,1,1,26,0,153,0,153,0,0,0,0,153,0,0,0,0,0,11387,0,0
58.2135,-116.0512,"DF1-056-82","F","1",82,56,1,"00",22,106,13,5,3,4,2,5,1,7,NA,2,0,0,1,0,0,0,0,200,15,6,202,15,6,2,2,1,1,11,15,2,9,0,1,1,7,10,0,92,25,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
57.9373,-116.4928,"DF1-057-82","F","1",82,57,2,"00",13,103,16,5,1,1,1,1,0,4,NA,2,0,0,0,0,0,0,90,190,14,6,201,15,6,251,1,21,4,2,341,2,4,1,1,1,6,15,0,0,21,0,0,0,0,0,1,0,12,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,856,0,5129
57.5009,-114.2244,"DF1-058-82","F","1",82,58,1,"00",15,98,2,5,1,1,1,1,0,4,NA,2,0,0,0,12,0,0,0,90,18,6,162,18,6,72,1,1,2,5,5,1,6,4,1,1,3,12,0,113,26,8,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3597
57.9518,-117.0727,"DF1-059-82","F","1",82,59,2,"00",21,103,19,5,1,1,1,1,0,7,NA,3,0,0,0,104,0,0,0,230,12,6,16,12,6,2091,1,2,21,1347,1423,1,4,1,1,1,8,19,0,119,34,4,0,0,1,1,0,0,5,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,228,0,7292
57.9373,-115.9959,"DF1-060-82","F","1",82,60,1,"00",13,103,13,5,1,1,1,1,0,2,NA,2,0,0,0,19,0,0,0,190,14,6,179,21,6,1669,1,1,1,39,611,9,5,0,1,1,8,19,0,119,34,3,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3292
57.6318,-115.6759,"DF1-061-82","F","1",82,61,3,"00",35,99,11,5,1,1,1,1,0,1,"TT",2,0,0,0,0,141,0,0,200,21,6,135,22,6,175,1,9,5,1265,1785,1,4,1,1,1,8,18,2,97,21,0,0,0,1,0,9,0,55,1,1,0,60,0,60,7,0,0,0,53,0,0,0,0,0,756,2173,145666
58.2371,-116.3718,"DF1-062-82","F","1",82,62,1,"13",26,106,15,5,3,4,2,5,1,7,NA,1,0,35,0,0,0,0,0,172,22,6,173,22,6,2,2,1,7,16,361,4,9,1,1,1,1,15,0,134,36,7,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034
58.4456,-116.2392,"DF1-063-82","F","1",82,63,2,"00",10,109,14,5,3,4,2,24,3,7,NA,2,0,20,0,0,0,0,0,150,28,6,170,28,6,20,1,1,4,17,961,2,0,0,1,1,0,0,0,0,20,2,0,0,0,0,1,0,3,1,4,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2011
58.3729,-116.0713,"DF1-064-82","F","1",82,64,1,"00",15,108,13,5,3,4,8,22,6,3,NA,2,5,0,0,0,0,0,0,215,29,6,220,29,6,5,1,1,1,1,107,2,0,0,1,1,4,12,0,0,30,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.402,-115.4299,"DF1-065-82","F","1",82,65,1,"00",28,108,9,5,1,1,1,1,0,1,"FG",1,0,0,0,28,0,0,0,0,14,6,148,7,7,0,1,2,5,21,19,9,3,0,1,1,4,10,0,112,0,8,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6581
58.2984,-115.9491,"DF1-066-82","F","1",82,66,3,"04",21,107,12,5,3,4,2,5,1,7,NA,2,0,13,0,0,0,0,0,150,8,7,151,8,7,1,1,1,4,70,410,4,2,0,1,1,2,10,0,0,24,2,0,0,0,0,0,0,8,1,25,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,1060
58.6637,-114.9654,"DF1-068-82","F","1",82,68,4,"00",29,111,6,5,1,1,1,1,0,1,"FG",3,0,0,0,69,0,3,0,110,10,7,125,10,7,15,1,2,7,745,2156,1,9,1,1,1,6,14,0,16,30,8,0,0,1,0,0,0,1323,1,25,0,225,0,225,208,0,0,0,0,17,5797,4100,1212,0,78566,0,329964
57.7191,-115.293,"DF1-069-82","F","1",82,69,1,"00",31,100,8,5,1,1,1,1,0,4,NA,1,0,0,0,10,0,0,0,170,10,7,192,10,7,22,1,2,2,2,27,9,0,1,1,1,7,8,0,91,28,3,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.5155,-115.3079,"DF1-071-82","F","1",82,71,1,"00",24,98,9,5,1,1,1,1,0,1,"WU",2,0,0,0,7,0,0,0,130,11,7,136,11,7,6,1,1,1,1,82,9,3,1,1,1,2,12,0,0,29,8,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624
57.4627,-115.0337,"DF1-072-82","F","1",82,72,1,"09",34,97,7,5,1,1,1,1,0,4,NA,1,0,0,0,30,0,0,0,160,11,7,162,11,7,2,1,1,4,1,52,9,3,1,1,1,2,12,0,0,29,4,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925
57.6028,-114.4178,"DF1-073-82","F","1",82,73,2,"00",21,99,3,5,1,1,1,1,0,4,NA,1,0,0,0,40,0,0,0,160,11,7,165,11,7,5,1,2,6,266,960,3,9,1,1,1,2,12,0,0,29,8,0,0,1,0,0,0,8,2,2,0,4,0,4,2,0,0,0,0,2,0,0,0,0,573,0,6013
58.6436,-114.9619,"DF1-074-82","F","1",82,74,1,"16",17,111,6,5,1,1,1,1,0,4,NA,2,0,0,0,0,0,0,1,120,10,7,125,10,7,5,1,1,1,1,487,9,6,1,1,1,4,10,0,57,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1375
58.0099,-115.5541,"DF1-075-82","F","1",82,75,2,"00",10,104,10,5,1,1,1,1,0,4,NA,2,0,0,0,20,0,0,0,160,17,7,172,17,7,12,1,2,1,21,204,2,0,7,5,5,0,0,0,0,21,8,0,0,1,0,0,0,10,1,4,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,1534
58.4438,-115.6423,"DF1-076-82","F","1",82,76,1,"04",8,109,10,5,1,1,5,14,2,7,NA,2,52,0,0,0,0,0,0,70,21,7,117,21,7,47,2,2,9,1,8,0,4,0,1,1,2,10,0,0,19,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.6183,-116.3278,"DF1-077-82","F","1",82,77,2,"03",8,111,14,5,1,1,1,1,0,7,NA,2,0,0,0,24,0,0,0,135,10,7,187,21,7,2692,1,2,2,28,174,8,4,1,1,1,2,10,0,0,19,8,0,0,1,2,0,0,9,3,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,516,0,2166
58.4456,-116.3507,"DF1-078-82","F","1",82,78,1,"00",12,109,15,5,3,4,0,25,8,7,NA,4,0,28,0,0,0,0,0,115,22,7,100,22,7,125,7,1,7,12,1,2,4,0,1,1,0,0,0,0,17,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.6782,-114.9935,"DF1-079-82","F","1",82,79,1,"00",31,111,6,5,1,1,6,11,5,1,"FG",2,0,0,0,40,0,0,0,0,20,7,171,23,7,0,1,1,3,4,9,9,7,0,1,1,1,14,0,58,19,8,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500
58.5328,-115.7088,"DF1-080-82","F","1",82,80,1,"00",11,110,11,5,1,1,8,7,2,7,NA,1,10,0,0,0,0,0,0,110,24,7,122,24,7,12,1,1,1,2,193,2,0,0,1,1,8,10,0,62,15,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.1852,-114.7366,"DF1-081-82","F","1",82,81,3,"04",26,117,5,5,1,1,1,1,0,1,"WZ",2,0,0,0,38,0,0,0,197,25,7,200,25,7,2,1,1,3,725,1134,1,9,1,3,3,1,9,0,0,20,8,0,0,1,1,0,0,38,1,17,0,60,0,60,60,0,0,0,0,0,0,0,0,0,4680,0,51312
57.4282,-116.5538,"DF1-082-82","F","1",82,82,2,"00",20,97,16,5,1,1,1,1,0,4,NA,3,0,0,0,96,0,0,0,20,27,7,153,27,7,132,1,1,4,35,14,9,2,4,1,1,8,20,0,38,2,3,0,0,1,0,0,0,4,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1951
58.78,-115.8385,"DF1-083-82","F","1",82,83,1,"00",6,113,11,5,1,1,1,1,0,4,NA,2,0,0,0,39,0,1,0,200,26,7,217,27,7,257,1,2,5,2,94,9,6,1,3,3,8,14,2,0,2,10,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2828
58.7999,-116.0673,"DF1-084-82","F","1",82,84,1,"10",11,113,13,5,1,1,1,1,0,5,NA,2,0,0,0,42,0,0,0,210,25,7,217,28,7,727,1,84,5,3,39,9,2,1,1,1,5,2,0,29,14,8,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160
59.3615,-115.0139,"DF1-085-82","F","1",82,85,3,"00",30,119,6,5,1,1,1,1,0,3,NA,1,0,0,0,49,0,0,0,220,29,7,102,30,7,122,1,2,3,994,677,9,6,1,1,1,5,22,0,0,31,8,0,0,1,2,0,0,28,50,50,0,75,0,75,75,0,0,0,0,0,0,0,0,0,8550,0,40509
58.4165,-115.6809,"DF1-086-82","F","1",82,86,1,"00",36,108,11,5,3,4,2,28,1,4,NA,3,0,60,0,0,0,0,0,140,28,7,182,30,7,522,1,1,7,2,142,2,0,0,1,1,4,5,0,63,13,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.4892,-115.0395,"DF1-087-82","F","1",82,87,1,"00",26,109,7,5,3,2,6,11,3,7,NA,2,0,0,0,100,0,0,0,160,11,9,100,13,9,420,2,4,1,1,5,9,7,1,1,1,8,5,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484
58.4456,-116.2671,"DF1-088-82","F","1",82,88,2,"00",9,109,14,5,3,2,2,7,3,7,NA,2,4,0,0,0,0,0,2,138,16,9,139,16,9,1,1,2,2,3,2,2,0,0,1,1,0,0,0,0,3,2,0,0,0,0,1,0,5,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
58.5183,-115.5136,"DF1-089-82","F","1",82,89,2,"00",1,110,10,5,1,1,9,27,8,7,NA,3,26,0,0,0,0,0,0,0,18,9,140,19,9,0,2,2,5,181,65,2,9,0,1,1,0,0,0,32,9,1,0,0,0,0,0,0,5,3,3,0,4,0,4,0,0,0,0,4,0,0,0,0,0,0,0,386
58.4329,-116.4447,"DF1-090-82","F","1",82,90,3,"06",4,109,15,5,3,4,2,5,1,1,"PO",2,32,0,0,0,0,0,0,140,19,9,165,21,9,505,1,10,7,217,1,2,3,0,1,1,7,5,0,0,8,2,0,0,0,0,0,0,2,95,95,0,0,95,95,0,0,0,0,0,0,0,0,0,0,0,0,64
58.5165,-115.6843,"DF1-091-82","F","1",82,91,3,"02",1,110,11,5,1,1,6,11,5,4,NA,2,48,0,0,0,0,0,0,150,22,9,190,22,9,40,3,162,5,297,527,9,7,0,1,1,6,5,0,0,8,10,0,0,0,1,0,0,10,15,15,0,15,0,15,0,0,0,0,15,0,0,0,0,0,0,0,2081
58.3147,-115.9877,"DF1-092-82","F","1",82,92,4,"00",30,107,12,5,3,4,2,5,1,7,NA,2,10,0,0,0,0,0,0,0,10,9,222,23,9,0,1,2,2,14,75,2,3,0,1,1,6,5,0,46,8,1,0,0,0,0,0,0,5,110,110,0,0,110,110,0,0,0,0,0,0,0,0,0,0,0,0,119
57.9082,-116.7413,"DF1-093-82","F","1",82,93,2,"00",4,103,17,5,3,4,2,5,1,7,NA,1,120,0,0,0,0,0,0,173,24,9,181,24,9,7,2,2,2,15,117,2,4,0,1,1,1,5,0,30,6,1,0,0,0,0,0,1,2,2,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
58.1408,-116.548,"DF1-094-82","F","1",82,94,2,"00",27,105,16,5,1,1,6,11,5,7,NA,2,0,0,0,0,0,1,0,160,28,9,120,30,9,420,45,1,2,237,20,9,4,0,1,1,7,10,0,0,1,3,0,0,0,0,0,0,6,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
58.3439,-116.2392,"DF1-095-82","F","1",82,95,1,"00",3,108,14,5,1,1,6,11,5,7,NA,3,0,0,0,0,0,0,29,80,29,9,150,30,9,320,15,160,15,2,19,9,4,0,1,1,7,15,0,0,5,2,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
58.4165,-116.155,"DF1-096-82","F","1",82,96,3,"00",31,108,13,5,1,1,6,7,5,3,NA,3,0,16,0,0,0,0,0,150,7,10,170,7,10,20,5,1,3,158,265,2,0,0,3,3,0,0,0,0,6,2,0,0,0,0,0,0,4,20,28,0,30,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0
58.2711,-115.9877,"DF1-097-82","F","1",82,97,2,"00",7,107,12,5,3,4,2,5,1,3,NA,2,0,0,0,0,0,0,1,90,13,10,105,13,10,15,2,1,1,13,2,2,3,0,1,1,6,18,0,0,19,1,0,0,0,0,0,1,4,1,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
58.9708,-117.6177,"DF2-001-82","F","2",82,1,1,"08",11,115,22,5,1,1,9,27,8,7,NA,2,64,0,0,0,0,0,0,175,22,4,182,22,4,7,2,2,7,1,2,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.0326,-117.7241,"DF2-002-82","F","2",82,2,2,"12",32,115,22,5,1,1,8,22,3,3,NA,1,1,0,0,0,0,0,0,150,27,4,151,27,4,1,1,1,2,1,172,2,0,0,1,1,6,32,0,17,19,1,0,0,0,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,29
58.5456,-116.8772,"DF2-003-82","F","2",82,3,2,"01",14,110,18,5,3,4,2,28,1,7,NA,4,18,0,0,0,0,0,0,120,15,12,187,23,5,9999,3,2,3,3,1622,2,3,0,1,1,6,15,2,0,27,3,0,0,0,1,0,0,4,3,3,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,219
58.3784,-116.5425,"DF2-004-82","F","2",82,4,3,"09",14,108,16,5,1,4,2,5,1,3,NA,1,50,0,0,0,0,1,0,150,23,5,100,24,5,190,2,3,8,65,1644,2,3,0,1,1,6,20,2,0,29,5,1,0,0,1,0,0,5,12,74,0,0,74,74,0,0,0,0,0,0,0,0,0,0,0,0,882
58.5419,-116.9746,"DF2-006-82","F","2",82,6,5,"14",8,110,18,5,1,1,9,27,8,3,NA,1,18,0,0,0,0,0,0,150,27,5,155,27,5,5,1,1,2,201,736,2,3,0,1,1,2,20,1,0,24,6,0,0,0,1,0,0,22,1,20,0,523.85,0,523.85,0,0,0,0,568,0,0,0,0,0,0,0,8015
58.1699,-117.2384,"DF2-007-82","F","2",82,7,1,"00",4,106,20,5,1,1,1,1,0,1,"WT",1,0,0,0,34,0,0,0,225,30,5,134,31,5,149,1,5,2,2,59,2,0,1,1,1,1,2,0,18,22,4,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343
59.7739,-115.8923,"DF2-008-82","F","2",82,8,2,"09",18,124,11,5,1,1,8,28,8,5,NA,1,0,0,0,64,0,0,0,0,31,5,152,31,5,0,1,1,4,6,156,9,3,1,1,1,0,0,0,66,18,9,0,0,1,2,1,0,9,2,3,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,12505
58.4438,-117.2118,"DF2-009-82","F","2",82,9,2,"01",11,109,20,5,1,1,0,25,8,1,"WT",2,8,0,0,0,0,0,0,143,8,6,144,8,6,1,1,1,1,17,170,2,3,0,1,1,7,10,2,85,13,5,0,0,0,1,0,0,6,1,1,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,295
58.4438,-116.6399,"DF2-010-82","F","2",82,10,3,"03",8,109,16,5,3,4,2,16,7,3,NA,1,41,0,0,0,0,0,0,135,11,6,142,11,6,7,1,1,5,35,885,2,3,6,1,1,6,15,0,84,15,3,0,0,0,0,1,0,6,1,1,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,826
58.9963,-116.2376,"DF2-011-82","F","2",82,11,4,"03",24,115,14,5,1,1,1,1,0,1,"PO",1,0,0,0,0,74,0,0,180,11,6,144,12,6,204,1,13,7,882,604,1,9,1,1,1,6,5,0,36,5,3,0,0,1,1,1,0,49,20,20,0,250,0,250,200,0,0,0,0,50,0,0,0,0,1820,0,74668
59.2725,-116.7142,"DF2-012-82","F","2",82,12,2,"02",30,118,16,5,1,1,8,28,8,4,NA,1,0,0,0,67,0,0,0,0,1,1,152,12,6,0,1,1,8,258,722,9,6,1,1,1,6,5,0,113,23,3,0,0,1,0,0,0,16,3,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,1368,0,15034
58.9889,-116.899,"DF2-013-82","F","2",82,13,2,"12",18,115,17,5,1,1,1,1,0,1,"WT",1,0,0,0,56,0,0,0,180,11,6,153,12,6,213,1,1,5,170,487,1,9,1,2,1,2,5,0,36,5,3,0,0,1,1,1,0,5,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,204,0,0
59.2833,-116.5576,"DF2-014-82","F","2",82,14,5,"13",30,118,15,5,1,1,1,1,0,4,NA,1,0,0,0,0,80,0,0,225,12,6,137,13,6,152,1,2,3,21061,9422,1,9,1,2,1,2,5,0,0,22,0,0,0,0,0,1,0,345,2,2,0,575427.6,0,575427.6,119045,0,0,0,359911,74538,58426,608479,224703,0,9470299,14711054,2810300
59.2325,-116.3015,"DF2-015-82","F","2",82,15,1,"05",10,118,14,5,1,1,1,1,0,4,NA,1,0,0,0,16,0,0,0,180,12,6,142,13,6,202,1,5,3,72,3,9,1,1,2,1,4,5,0,42,15,3,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6053
59.8788,-118.3658,"DF2-016-82","F","2",82,16,3,"14",24,125,3,6,1,1,1,1,0,4,NA,1,0,0,0,67,0,0,0,180,12,6,167,13,6,227,1,632,5,115,4,1,9,1,1,1,8,10,0,59,23,2,0,0,1,0,0,0,5,20,35,0,35,0,35,0,0,0,0,0,35,0,0,0,0,0,0,2092
58.9417,-117.5814,"DF2-017-82","F","2",82,17,1,"08",35,114,22,5,1,1,0,25,8,7,NA,1,12,0,0,0,0,0,0,165,14,6,167,14,6,2,1,2,2,0,5,2,0,7,1,1,5,16,0,46,20,8,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
59.3378,-117.1014,"DF2-018-82","F","2",82,18,2,"12",18,119,18,5,1,1,1,1,0,4,NA,1,0,0,0,19,0,0,0,175,14,6,179,14,6,3,1,1,2,14,198,1,9,1,2,1,7,20,0,56,12,3,0,0,1,0,0,0,9,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2995
59.3742,-116.009,"DF2-020-82","F","2",82,20,1,"04",33,119,12,5,1,1,1,1,0,4,NA,1,0,0,0,65,0,0,0,180,14,6,200,14,6,20,1,5,15,2,118,1,1,1,2,1,5,10,0,113,23,4,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167
59.3124,-116.124,"DF2-021-82","F","2",82,21,1,"13",2,119,13,5,1,1,1,1,0,4,NA,1,0,0,0,65,0,0,0,180,14,6,204,14,6,24,1,1,14,132,2,9,1,1,2,1,5,10,0,113,23,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1731
59.8901,-117.8528,"DF2-022-82","F","2",82,22,1,"11",25,125,23,5,1,1,1,1,0,4,NA,1,0,0,0,40,0,0,0,200,14,6,182,15,6,122,1,1,6,14,142,9,1,1,1,1,7,10,0,23,1,3,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042
58.3602,-116.5632,"DF2-023-82","F","2",82,23,1,"05",11,108,16,5,1,1,5,14,2,2,NA,1,50,0,0,0,0,0,0,120,1,2,14,18,6,9999,1,1,1,27,175,4,0,0,1,1,4,5,0,0,24,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
58.1554,-117.487,"DF2-024-82","F","2",82,24,2,"00",36,105,22,5,1,1,1,1,0,4,NA,1,0,0,0,64,0,0,0,200,23,6,109,29,6,1349,1,9,7,1,244,9,6,0,1,1,4,10,2,0,27,8,0,0,1,1,0,0,9,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,5523
59.0253,-117.7241,"DF2-026-82","F","2",82,26,6,"04",32,115,22,5,1,1,6,11,3,3,NA,1,72,0,0,0,0,0,0,0,6,7,215,7,7,0,2,75,18,1,392,9,7,1,1,1,6,6,0,0,18,5,0,0,0,0,41,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622
59.8065,-117.7656,"DF2-027-82","F","2",82,27,1,"14",28,124,22,5,1,1,1,1,0,1,"SV",1,0,0,0,38,0,0,0,135,10,7,139,10,7,4,1,1,4,64,154,1,9,1,1,1,1,5,0,81,38,4,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401
59.8538,-117.8456,"DF2-028-82","F","2",82,28,3,"02",13,125,23,5,1,1,1,1,0,1,"SV",1,0,0,0,35,0,0,0,140,10,7,142,10,7,2,1,1,6,213,809,1,9,1,1,1,1,5,0,81,38,4,0,0,1,0,0,0,33,10,20,0,20,0,20,20,0,0,0,0,0,0,0,0,0,920,0,19780
59.7629,-117.3952,"DF2-029-82","F","2",82,29,2,"13",10,124,20,5,1,1,1,1,0,1,"SV",1,0,0,0,19,0,0,0,135,10,7,145,10,7,10,1,1,4,225,807,1,9,1,1,1,1,5,0,114,28,8,0,0,1,0,1,0,23,5,5,0,6,0,6,6,0,0,0,0,0,0,0,0,0,516,0,19306
59.0144,-117.2264,"DF2-030-82","F","2",82,30,1,"07",30,115,19,5,1,1,1,1,0,1,"WT",1,0,0,0,0,0,0,45,140,10,7,159,10,7,19,1,7,1,162,12,1,9,1,2,1,8,10,0,133,47,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7077
59.2288,-117.781,"DF2-031-82","F","2",82,31,2,"04",12,118,23,5,1,1,1,1,0,1,"SV",1,0,0,0,40,0,0,0,140,10,7,162,10,7,22,1,17,7,2,29,9,1,4,2,2,8,5,0,81,38,4,0,0,1,0,0,0,5,1,2,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1451
